time,temperature
1936.9166666666667,4.556153846153847
1937.0,4.57
1937.0,4.558571428571429
1937.0833333333333,4.547142857142857
1937.1666666666667,4.535714285714286
1937.25,4.524285714285715
1937.3333333333333,4.512857142857143
1937.4166666666667,4.501428571428572
1937.5,4.49
1937.5833333333333,4.478571428571429
1937.6666666666667,4.467142857142857
1937.75,4.4557142857142855
1937.8333333333333,4.444285714285715
1937.9166666666667,4.432857142857143
1938.0,4.421428571428572
1938.0,4.41
1938.0833333333333,4.379166666666666
1938.1666666666667,4.348333333333334
1938.25,4.3175
1938.3333333333333,4.286666666666667
1938.4166666666667,4.255833333333333
1938.5,4.225
1938.5833333333333,4.194166666666667
1938.6666666666667,4.163333333333333
1938.75,4.1325
1938.8333333333333,4.101666666666667
1938.9166666666667,4.070833333333334
1939.0,4.04
1939.0,3.9946153846153845
1939.0833333333333,3.9492307692307693
1939.1666666666667,3.9038461538461537
1939.25,3.8584615384615386
1939.3333333333333,3.813076923076923
1939.4166666666667,3.767692307692308
1939.5,3.7223076923076923
1939.5833333333333,3.676923076923077
1939.6666666666667,3.6315384615384616
1939.75,3.5861538461538465
1939.8333333333333,3.540769230769231
1939.9166666666667,3.4953846153846158
1940.0,3.45
1940.0,3.4571428571428573
1940.0833333333333,3.4642857142857144
1940.1666666666667,3.4714285714285715
1940.25,3.4785714285714286
1940.3333333333333,3.4857142857142858
1940.4166666666667,3.492857142857143
1940.5,3.5
1940.5833333333333,3.507142857142857
1940.6666666666667,3.5142857142857142
1940.75,3.5214285714285714
1940.8333333333333,3.5285714285714285
1940.9166666666667,3.5357142857142856
1941.0,3.5428571428571427
1941.0,3.55
1941.0833333333333,3.6133333333333333
1941.1666666666667,3.6766666666666663
1941.25,3.7399999999999998
1941.3333333333333,3.8033333333333332
1941.4166666666667,3.8666666666666663
1941.5,3.9299999999999997
1941.5833333333333,3.993333333333333
1941.6666666666667,4.056666666666667
1941.75,4.119999999999999
1941.8333333333333,4.183333333333333
1941.9166666666667,4.246666666666666
1942.0,4.31
1942.0,4.377857142857143
1942.0833333333333,4.445714285714286
1942.1666666666667,4.513571428571428
1942.25,4.581428571428571
1942.3333333333333,4.649285714285714
1942.4166666666667,4.717142857142857
1942.5,4.785
1942.5833333333333,4.852857142857142
1942.6666666666667,4.920714285714285
1942.75,4.988571428571428
1942.8333333333333,5.0564285714285715
1942.9166666666667,5.124285714285714
1943.0,5.192142857142857
1943.0,5.26
1943.0833333333333,5.150833333333333
1943.1666666666667,5.041666666666666
1943.25,4.9325
1943.3333333333333,4.823333333333333
1943.4166666666667,4.714166666666666
1943.5,4.605
1943.5833333333333,4.495833333333334
1943.6666666666667,4.386666666666667
1943.75,4.2775
1943.8333333333333,4.168333333333333
1943.9166666666667,4.059166666666667
1944.0,3.95
1944.0,4.023846153846154
1944.0833333333333,4.0976923076923075
1944.1666666666667,4.171538461538462
1944.25,4.245384615384616
1944.3333333333333,4.319230769230769
1944.4166666666667,4.393076923076923
1944.5,4.466923076923077
1944.5833333333333,4.5407692307692304
1944.6666666666667,4.614615384615385
1944.75,4.688461538461539
1944.8333333333333,4.762307692307692
1944.9166666666667,4.836153846153846
1945.0,4.91
1945.0,4.896923076923077
1945.0833333333333,4.883846153846154
1945.1666666666667,4.8707692307692305
1945.25,4.857692307692308
1945.3333333333333,4.844615384615385
1945.4166666666667,4.831538461538462
1945.5,4.818461538461539
1945.5833333333333,4.805384615384615
1945.6666666666667,4.792307692307692
1945.75,4.77923076923077
1945.8333333333333,4.766153846153847
1945.9166666666667,4.753076923076923
1946.0,4.74
1946.0,4.802857142857143
1946.0833333333333,4.865714285714286
1946.1666666666667,4.928571428571429
1946.25,4.991428571428572
1946.3333333333333,5.054285714285714
1946.4166666666667,5.117142857142857
1946.5,5.18
1946.5833333333333,5.242857142857143
1946.6666666666667,5.305714285714286
1946.75,5.368571428571428
1946.8333333333333,5.4314285714285715
1946.9166666666667,5.494285714285715
1947.0,5.557142857142857
1947.0,5.62
1947.0833333333333,5.593846153846154
1947.1666666666667,5.567692307692308
1947.25,5.541538461538462
1947.3333333333333,5.515384615384615
1947.4166666666667,5.48923076923077
1947.5,5.463076923076923
1947.5833333333333,5.436923076923077
1947.6666666666667,5.4107692307692306
1947.75,5.384615384615385
1947.8333333333333,5.358461538461539
1947.9166666666667,5.332307692307692
1948.0,5.306153846153847
1948.0,5.28
1948.0833333333333,5.291538461538462
1948.1666666666667,5.303076923076923
1948.25,5.314615384615385
1948.3333333333333,5.326153846153846
1948.4166666666667,5.337692307692308
1948.5,5.349230769230769
1948.5833333333333,5.360769230769231
1948.6666666666667,5.372307692307692
1948.75,5.383846153846154
1948.8333333333333,5.395384615384615
1948.9166666666667,5.406923076923077
1949.0,5.418461538461538
1949.0,5.43
1949.0833333333333,5.399230769230769
1949.1666666666667,5.368461538461538
1949.25,5.337692307692308
1949.3333333333333,5.306923076923077
1949.4166666666667,5.276153846153846
1949.5,5.245384615384616
1949.5833333333333,5.214615384615384
1949.6666666666667,5.1838461538461535
1949.75,5.153076923076923
1949.8333333333333,5.122307692307692
1949.9166666666667,5.091538461538462
1950.0,5.060769230769231
1950.0,5.03
1950.0833333333333,5.004166666666666
1950.1666666666667,4.9783333333333335
1950.25,4.952500000000001
1950.3333333333333,4.926666666666667
1950.4166666666667,4.900833333333333
1950.5,4.875
1950.5833333333333,4.849166666666667
1950.6666666666667,4.823333333333333
1950.75,4.797499999999999
1950.8333333333333,4.7716666666666665
1950.9166666666667,4.745833333333334
1951.0,4.72
1951.0,4.696923076923077
1951.0833333333333,4.673846153846154
1951.1666666666667,4.650769230769231
1951.25,4.627692307692308
1951.3333333333333,4.604615384615385
1951.4166666666667,4.581538461538462
1951.5,4.558461538461538
1951.5833333333333,4.535384615384615
1951.6666666666667,4.512307692307692
1951.75,4.489230769230769
1951.8333333333333,4.466153846153846
1951.9166666666667,4.443076923076923
1952.0,4.42
1952.0,4.454285714285715
1952.0833333333333,4.488571428571428
1952.1666666666667,4.522857142857143
1952.25,4.557142857142857
1952.3333333333333,4.591428571428572
1952.4166666666667,4.6257142857142854
1952.5,4.66
1952.5833333333333,4.694285714285715
1952.6666666666667,4.728571428571429
1952.75,4.762857142857143
1952.8333333333333,4.797142857142857
1952.9166666666667,4.831428571428572
1953.0,4.865714285714286
1953.0,4.9
1953.0833333333333,4.8330769230769235
1953.1666666666667,4.766153846153847
1953.25,4.69923076923077
1953.3333333333333,4.632307692307693
1953.4166666666667,4.565384615384616
1953.5,4.498461538461539
1953.5833333333333,4.431538461538461
1953.6666666666667,4.364615384615385
1953.75,4.297692307692308
1953.8333333333333,4.230769230769231
1953.9166666666667,4.163846153846154
1954.0,4.096923076923077
1954.0,4.03
1954.0833333333333,4.042307692307692
1954.1666666666667,4.054615384615385
1954.25,4.066923076923077
1954.3333333333333,4.07923076923077
1954.4166666666667,4.091538461538462
1954.5,4.103846153846154
1954.5833333333333,4.116153846153846
1954.6666666666667,4.128461538461539
1954.75,4.140769230769231
1954.8333333333333,4.153076923076924
1954.9166666666667,4.165384615384616
1955.0,4.1776923076923085
1955.0,4.19
1955.0833333333333,4.1061538461538465
1955.1666666666667,4.022307692307693
1955.25,3.9384615384615387
1955.3333333333333,3.8546153846153848
1955.4166666666667,3.770769230769231
1955.5,3.686923076923077
1955.5833333333333,3.603076923076923
1955.6666666666667,3.519230769230769
1955.75,3.4353846153846153
1955.8333333333333,3.3515384615384614
1955.9166666666667,3.267692307692308
1956.0,3.183846153846154
1956.0,3.1
1956.0833333333333,3.2408333333333332
1956.1666666666667,3.381666666666667
1956.25,3.5225
1956.3333333333333,3.6633333333333336
1956.4166666666667,3.8041666666666667
1956.5,3.9450000000000003
1956.5833333333333,4.085833333333333
1956.6666666666667,4.226666666666667
1956.75,4.3675
1956.8333333333333,4.508333333333334
1956.9166666666667,4.649166666666667
1957.0,4.79
1957.0,4.780714285714286
1957.0833333333333,4.771428571428571
1957.1666666666667,4.762142857142857
1957.25,4.752857142857143
1957.3333333333333,4.743571428571428
1957.4166666666667,4.734285714285714
1957.5,4.725
1957.5833333333333,4.715714285714286
1957.6666666666667,4.706428571428572
1957.75,4.6971428571428575
1957.8333333333333,4.687857142857143
1957.9166666666667,4.678571428571429
1958.0,4.6692857142857145
1958.0,4.66
1958.0833333333333,4.707692307692308
1958.1666666666667,4.7553846153846155
1958.25,4.803076923076923
1958.3333333333333,4.850769230769231
1958.4166666666667,4.898461538461539
1958.5,4.946153846153846
1958.5833333333333,4.993846153846154
1958.6666666666667,5.041538461538462
1958.75,5.0892307692307694
1958.8333333333333,5.136923076923077
1958.9166666666667,5.184615384615385
1959.0,5.2323076923076925
1959.0,5.28
1959.0833333333333,5.2075000000000005
1959.1666666666667,5.135
1959.25,5.0625
1959.3333333333333,4.99
1959.4166666666667,4.9175
1959.5,4.845000000000001
1959.5833333333333,4.7725
1959.6666666666667,4.7
1959.75,4.6275
1959.8333333333333,4.555
1959.9166666666667,4.4825
1960.0,4.41
1960.0,4.49
1960.0833333333333,4.57
1960.1666666666667,4.65
1960.25,4.73
1960.3333333333333,4.8100000000000005
1960.4166666666667,4.890000000000001
1960.5,4.970000000000001
1960.5833333333333,5.05
1960.6666666666667,5.13
1960.75,5.21
1960.8333333333333,5.29
1960.9166666666667,5.37
1961.0,5.45
1961.0,5.53
1961.0833333333333,5.3775
1961.1666666666667,5.2250000000000005
1961.25,5.0725
1961.3333333333333,4.92
1961.4166666666667,4.7675
1961.5,4.615
1961.5833333333333,4.4625
1961.6666666666667,4.3100000000000005
1961.75,4.157500000000001
1961.8333333333333,4.005000000000001
1961.9166666666667,3.8525
1962.0,3.7
1962.0,3.700769230769231
1962.0833333333333,3.701538461538462
1962.1666666666667,3.7023076923076923
1962.25,3.703076923076923
1962.3333333333333,3.703846153846154
1962.4166666666667,3.704615384615385
1962.5,3.7053846153846153
1962.5833333333333,3.706153846153846
1962.6666666666667,3.706923076923077
1962.75,3.707692307692308
1962.8333333333333,3.7084615384615383
1962.9166666666667,3.709230769230769
1963.0,3.71
1963.0,3.8038461538461537
1963.0833333333333,3.897692307692308
1963.1666666666667,3.9915384615384615
1963.25,4.085384615384616
1963.3333333333333,4.179230769230769
1963.4166666666667,4.273076923076923
1963.5,4.366923076923077
1963.5833333333333,4.46076923076923
1963.6666666666667,4.554615384615384
1963.75,4.648461538461538
1963.8333333333333,4.742307692307692
1963.9166666666667,4.836153846153846
1964.0,4.93
1964.0,4.840714285714285
1964.0833333333333,4.751428571428571
1964.1666666666667,4.662142857142857
1964.25,4.572857142857143
1964.3333333333333,4.4835714285714285
1964.4166666666667,4.394285714285714
1964.5,4.305
1964.5833333333333,4.215714285714285
1964.6666666666667,4.126428571428571
1964.75,4.037142857142857
1964.8333333333333,3.947857142857143
1964.9166666666667,3.8585714285714285
1965.0,3.769285714285714
1965.0,3.68
1965.0833333333333,3.7600000000000002
1965.1666666666667,3.84
1965.25,3.92
1965.3333333333333,4.0
1965.4166666666667,4.08
1965.5,4.16
1965.5833333333333,4.24
1965.6666666666667,4.32
1965.75,4.3999999999999995
1965.8333333333333,4.4799999999999995
1965.9166666666667,4.56
1966.0,4.64
1966.0,4.645384615384615
1966.0833333333333,4.650769230769231
1966.1666666666667,4.656153846153846
1966.25,4.661538461538461
1966.3333333333333,4.6669230769230765
1966.4166666666667,4.672307692307692
1966.5,4.677692307692308
1966.5833333333333,4.683076923076923
1966.6666666666667,4.688461538461539
1966.75,4.693846153846153
1966.8333333333333,4.699230769230769
1966.9166666666667,4.704615384615384
1967.0,4.71
1967.0,4.681538461538461
1967.0833333333333,4.653076923076923
1967.1666666666667,4.624615384615384
1967.25,4.596153846153846
1967.3333333333333,4.567692307692307
1967.4166666666667,4.539230769230769
1967.5,4.510769230769231
1967.5833333333333,4.4823076923076925
1967.6666666666667,4.453846153846154
1967.75,4.4253846153846155
1967.8333333333333,4.396923076923077
1967.9166666666667,4.368461538461538
1968.0,4.34
1968.0,4.32
1968.0833333333333,4.3
1968.1666666666667,4.28
1968.25,4.26
1968.3333333333333,4.24
1968.4166666666667,4.22
1968.5,4.2
1968.5833333333333,4.18
1968.6666666666667,4.16
1968.75,4.14
1968.8333333333333,4.12
1968.9166666666667,4.1
1969.0,4.08
1969.0,4.07923076923077
1969.0833333333333,4.078461538461538
1969.1666666666667,4.077692307692308
1969.25,4.076923076923077
1969.3333333333333,4.076153846153846
1969.4166666666667,4.075384615384616
1969.5,4.0746153846153845
1969.5833333333333,4.073846153846154
1969.6666666666667,4.073076923076924
1969.75,4.072307692307692
1969.8333333333333,4.071538461538462
1969.9166666666667,4.070769230769231
1970.0,4.07
1970.0,4.112307692307692
1970.0833333333333,4.154615384615385
1970.1666666666667,4.196923076923077
1970.25,4.23923076923077
1970.3333333333333,4.281538461538462
1970.4166666666667,4.323846153846154
1970.5,4.366153846153846
1970.5833333333333,4.408461538461538
1970.6666666666667,4.450769230769231
1970.75,4.493076923076924
1970.8333333333333,4.535384615384616
1970.9166666666667,4.577692307692308
1971.0,4.62
1971.0,4.590769230769231
1971.0833333333333,4.561538461538461
1971.1666666666667,4.532307692307692
1971.25,4.503076923076923
1971.3333333333333,4.473846153846154
1971.4166666666667,4.444615384615385
1971.5,4.415384615384616
1971.5833333333333,4.386153846153847
1971.6666666666667,4.356923076923077
1971.75,4.327692307692308
1971.8333333333333,4.298461538461539
1971.9166666666667,4.269230769230769
1972.0,4.24
1972.0,4.240769230769231
1972.0833333333333,4.241538461538462
1972.1666666666667,4.242307692307692
1972.25,4.243076923076924
1972.3333333333333,4.243846153846154
1972.4166666666667,4.2446153846153845
1972.5,4.245384615384616
1972.5833333333333,4.246153846153846
1972.6666666666667,4.246923076923077
1972.75,4.247692307692308
1972.8333333333333,4.248461538461538
1972.9166666666667,4.24923076923077
1973.0,4.25
1973.0,4.268461538461539
1973.0833333333333,4.286923076923077
1973.1666666666667,4.305384615384615
1973.25,4.323846153846154
1973.3333333333333,4.342307692307692
1973.4166666666667,4.360769230769231
1973.5,4.3792307692307695
1973.5833333333333,4.397692307692308
1973.6666666666667,4.416153846153846
1973.75,4.434615384615385
1973.8333333333333,4.453076923076924
1973.9166666666667,4.4715384615384615
1974.0,4.49
1974.0,4.508571428571429
1974.0833333333333,4.527142857142858
1974.1666666666667,4.545714285714286
1974.25,4.564285714285714
1974.3333333333333,4.582857142857143
1974.4166666666667,4.601428571428571
1974.5,4.62
1974.5833333333333,4.638571428571429
1974.6666666666667,4.6571428571428575
1974.75,4.675714285714286
1974.8333333333333,4.694285714285714
1974.9166666666667,4.712857142857143
1975.0,4.731428571428571
1975.0,4.75
1975.0833333333333,4.739166666666667
1975.1666666666667,4.7283333333333335
1975.25,4.7175
1975.3333333333333,4.706666666666667
1975.4166666666667,4.695833333333334
1975.5,4.6850000000000005
1975.5833333333333,4.674166666666666
1975.6666666666667,4.663333333333333
1975.75,4.6525
1975.8333333333333,4.641666666666667
1975.9166666666667,4.630833333333333
1976.0,4.62
1976.0,4.6292307692307695
1976.0833333333333,4.638461538461539
1976.1666666666667,4.647692307692308
1976.25,4.656923076923077
1976.3333333333333,4.666153846153846
1976.4166666666667,4.6753846153846155
1976.5,4.684615384615385
1976.5833333333333,4.693846153846154
1976.6666666666667,4.703076923076924
1976.75,4.712307692307692
1976.8333333333333,4.7215384615384615
1976.9166666666667,4.730769230769231
1977.0,4.74
1977.0,4.697857142857143
1977.0833333333333,4.655714285714286
1977.1666666666667,4.613571428571428
1977.25,4.571428571428572
1977.3333333333333,4.529285714285715
1977.4166666666667,4.4871428571428575
1977.5,4.445
1977.5833333333333,4.402857142857143
1977.6666666666667,4.360714285714286
1977.75,4.3185714285714285
1977.8333333333333,4.276428571428572
1977.9166666666667,4.234285714285715
1978.0,4.192142857142858
1978.0,4.15
1978.0833333333333,4.173333333333334
1978.1666666666667,4.196666666666667
1978.25,4.220000000000001
1978.3333333333333,4.243333333333333
1978.4166666666667,4.266666666666667
1978.5,4.29
1978.5833333333333,4.3133333333333335
1978.6666666666667,4.336666666666667
1978.75,4.359999999999999
1978.8333333333333,4.383333333333333
1978.9166666666667,4.406666666666666
1979.0,4.43
1979.0,4.3878571428571425
1979.0833333333333,4.345714285714285
1979.1666666666667,4.303571428571428
1979.25,4.261428571428572
1979.3333333333333,4.219285714285714
1979.4166666666667,4.177142857142857
1979.5,4.135
1979.5833333333333,4.0928571428571425
1979.6666666666667,4.050714285714285
1979.75,4.008571428571428
1979.8333333333333,3.966428571428571
1979.9166666666667,3.9242857142857144
1980.0,3.882142857142857
1980.0,3.84
1980.0833333333333,3.893333333333333
1980.1666666666667,3.9466666666666668
1980.25,4.0
1980.3333333333333,4.053333333333334
1980.4166666666667,4.1066666666666665
1980.5,4.16
1980.5833333333333,4.213333333333334
1980.6666666666667,4.266666666666667
1980.75,4.32
1980.8333333333333,4.373333333333334
1980.9166666666667,4.426666666666667
1981.0,4.48
1981.0,4.532857142857143
1981.0833333333333,4.585714285714286
1981.1666666666667,4.638571428571429
1981.25,4.691428571428571
1981.3333333333333,4.744285714285715
1981.4166666666667,4.797142857142857
1981.5,4.85
1981.5833333333333,4.902857142857143
1981.6666666666667,4.9557142857142855
1981.75,5.008571428571429
1981.8333333333333,5.061428571428571
1981.9166666666667,5.114285714285714
1982.0,5.167142857142857
1982.0,5.22
1982.0833333333333,5.2299999999999995
1982.1666666666667,5.24
1982.25,5.25
1982.3333333333333,5.26
1982.4166666666667,5.27
1982.5,5.279999999999999
1982.5833333333333,5.29
1982.6666666666667,5.3
1982.75,5.31
1982.8333333333333,5.32
1982.9166666666667,5.33
1983.0,5.34
1983.0,5.246153846153846
1983.0833333333333,5.1523076923076925
1983.1666666666667,5.058461538461538
1983.25,4.964615384615384
1983.3333333333333,4.8707692307692305
1983.4166666666667,4.776923076923077
1983.5,4.683076923076923
1983.5833333333333,4.5892307692307694
1983.6666666666667,4.495384615384616
1983.75,4.401538461538461
1983.8333333333333,4.3076923076923075
1983.9166666666667,4.213846153846154
1984.0,4.12
1984.0,4.138461538461539
1984.0833333333333,4.156923076923077
1984.1666666666667,4.1753846153846155
1984.25,4.193846153846154
1984.3333333333333,4.212307692307692
1984.4166666666667,4.230769230769231
1984.5,4.24923076923077
1984.5833333333333,4.267692307692308
1984.6666666666667,4.286153846153846
1984.75,4.304615384615385
1984.8333333333333,4.323076923076924
1984.9166666666667,4.341538461538462
1985.0,4.36
1985.0,4.377857142857144
1985.0833333333333,4.395714285714286
1985.1666666666667,4.413571428571429
1985.25,4.4314285714285715
1985.3333333333333,4.449285714285715
1985.4166666666667,4.467142857142857
1985.5,4.485
1985.5833333333333,4.502857142857144
1985.6666666666667,4.520714285714286
1985.75,4.538571428571429
1985.8333333333333,4.5564285714285715
1985.9166666666667,4.574285714285715
1986.0,4.592142857142857
1986.0,4.61
1986.0833333333333,4.616666666666667
1986.1666666666667,4.623333333333334
1986.25,4.630000000000001
1986.3333333333333,4.636666666666667
1986.4166666666667,4.6433333333333335
1986.5,4.65
1986.5833333333333,4.656666666666667
1986.6666666666667,4.663333333333334
1986.75,4.67
1986.8333333333333,4.676666666666667
1986.9166666666667,4.683333333333334
1987.0,4.69
1987.0,4.7371428571428575
1987.0833333333333,4.784285714285715
1987.1666666666667,4.831428571428572
1987.25,4.878571428571429
1987.3333333333333,4.925714285714286
1987.4166666666667,4.972857142857143
1987.5,5.02
1987.5833333333333,5.067142857142857
1987.6666666666667,5.114285714285714
1987.75,5.161428571428571
1987.8333333333333,5.208571428571428
1987.9166666666667,5.255714285714285
1988.0,5.3028571428571425
1988.0,5.35
1988.0833333333333,5.388461538461538
1988.1666666666667,5.426923076923076
1988.25,5.465384615384615
1988.3333333333333,5.503846153846154
1988.4166666666667,5.542307692307692
1988.5,5.5807692307692305
1988.5833333333333,5.619230769230769
1988.6666666666667,5.657692307692307
1988.75,5.6961538461538455
1988.8333333333333,5.734615384615385
1988.9166666666667,5.773076923076923
1989.0,5.811538461538461
1989.0,5.85
1989.0833333333333,5.8374999999999995
1989.1666666666667,5.824999999999999
1989.25,5.8125
1989.3333333333333,5.8
1989.4166666666667,5.7875
1989.5,5.775
1989.5833333333333,5.7625
1989.6666666666667,5.75
1989.75,5.7375
1989.8333333333333,5.725
1989.9166666666667,5.7125
1990.0,5.7
1990.0,5.644615384615385
1990.0833333333333,5.5892307692307694
1990.1666666666667,5.533846153846154
1990.25,5.478461538461539
1990.3333333333333,5.423076923076923
1990.4166666666667,5.367692307692308
1990.5,5.312307692307693
1990.5833333333333,5.256923076923077
1990.6666666666667,5.201538461538462
1990.75,5.1461538461538465
1990.8333333333333,5.090769230769231
1990.9166666666667,5.035384615384616
1991.0,4.98
1991.0,5.032857142857143
1991.0833333333333,5.085714285714286
1991.1666666666667,5.138571428571429
1991.25,5.191428571428571
1991.3333333333333,5.244285714285715
1991.4166666666667,5.297142857142857
1991.5,5.35
1991.5833333333333,5.402857142857143
1991.6666666666667,5.4557142857142855
1991.75,5.508571428571429
1991.8333333333333,5.561428571428571
1991.9166666666667,5.614285714285714
1992.0,5.667142857142857
1992.0,5.72
1992.0833333333333,5.675
1992.1666666666667,5.63
1992.25,5.585
1992.3333333333333,5.54
1992.4166666666667,5.495
1992.5,5.449999999999999
1992.5833333333333,5.404999999999999
1992.6666666666667,5.359999999999999
1992.75,5.3149999999999995
1992.8333333333333,5.27
1992.9166666666667,5.225
1993.0,5.18
1993.0,5.265714285714285
1993.0833333333333,5.351428571428571
1993.1666666666667,5.437142857142857
1993.25,5.522857142857142
1993.3333333333333,5.6085714285714285
1993.4166666666667,5.694285714285714
1993.5,5.779999999999999
1993.5833333333333,5.865714285714286
1993.6666666666667,5.951428571428571
1993.75,6.037142857142857
1993.8333333333333,6.122857142857143
1993.9166666666667,6.208571428571428
1994.0,6.2942857142857145
1994.0,6.38
1994.0833333333333,6.281666666666666
1994.1666666666667,6.183333333333334
1994.25,6.085
1994.3333333333333,5.986666666666666
1994.4166666666667,5.888333333333334
1994.5,5.79
1994.5833333333333,5.691666666666666
1994.6666666666667,5.593333333333334
1994.75,5.495
1994.8333333333333,5.3966666666666665
1994.9166666666667,5.298333333333334
1995.0,5.2
1995.0,5.158571428571428
1995.0833333333333,5.117142857142857
1995.1666666666667,5.075714285714286
1995.25,5.034285714285715
1995.3333333333333,4.992857142857143
1995.4166666666667,4.951428571428572
1995.5,4.91
1995.5833333333333,4.868571428571428
1995.6666666666667,4.827142857142857
1995.75,4.785714285714286
1995.8333333333333,4.744285714285715
1995.9166666666667,4.702857142857143
1996.0,4.661428571428572
1996.0,4.62
1996.0833333333333,4.7225
1996.1666666666667,4.825
1996.25,4.9275
1996.3333333333333,5.03
1996.4166666666667,5.1325
1996.5,5.234999999999999
1996.5833333333333,5.3375
1996.6666666666667,5.4399999999999995
1996.75,5.5424999999999995
1996.8333333333333,5.645
1996.9166666666667,5.7475
1997.0,5.85
1997.0,5.819999999999999
1997.0833333333333,5.79
1997.1666666666667,5.76
1997.25,5.7299999999999995
1997.3333333333333,5.7
1997.4166666666667,5.67
1997.5,5.64
1997.5833333333333,5.609999999999999
1997.6666666666667,5.58
1997.75,5.55
1997.8333333333333,5.52
1997.9166666666667,5.49
1998.0,5.46
1998.0,5.453076923076923
1998.0833333333333,5.446153846153846
1998.1666666666667,5.439230769230769
1998.25,5.432307692307693
1998.3333333333333,5.4253846153846155
1998.4166666666667,5.418461538461538
1998.5,5.411538461538462
1998.5833333333333,5.404615384615385
1998.6666666666667,5.397692307692307
1998.75,5.390769230769231
1998.8333333333333,5.383846153846154
1998.9166666666667,5.376923076923077
1999.0,5.37
1999.0,5.414285714285715
1999.0833333333333,5.458571428571429
1999.1666666666667,5.502857142857143
1999.25,5.547142857142857
1999.3333333333333,5.591428571428572
1999.4166666666667,5.635714285714286
1999.5,5.68
1999.5833333333333,5.724285714285714
1999.6666666666667,5.768571428571429
1999.75,5.812857142857143
1999.8333333333333,5.857142857142858
1999.9166666666667,5.901428571428571
2000.0,5.945714285714286
2000.0,5.99
2000.0833333333333,5.94923076923077
2000.1666666666667,5.908461538461538
2000.25,5.867692307692308
2000.3333333333333,5.826923076923077
2000.4166666666667,5.786153846153846
2000.5,5.745384615384616
2000.5833333333333,5.704615384615384
2000.6666666666667,5.663846153846154
2000.75,5.6230769230769235
2000.8333333333333,5.582307692307692
2000.9166666666667,5.541538461538462
2001.0,5.50076923076923
2001.0,5.46
2001.0833333333333,5.511666666666667
2001.1666666666667,5.5633333333333335
2001.25,5.615
2001.3333333333333,5.666666666666667
2001.4166666666667,5.718333333333334
2001.5,5.77
2001.5833333333333,5.821666666666666
2001.6666666666667,5.873333333333333
2001.75,5.925
2001.8333333333333,5.976666666666667
2001.9166666666667,6.028333333333333
2002.0,6.08
2002.0,6.091428571428572
2002.0833333333333,6.102857142857143
2002.1666666666667,6.114285714285715
2002.25,6.1257142857142854
2002.3333333333333,6.137142857142857
2002.4166666666667,6.148571428571429
2002.5,6.16
2002.5833333333333,6.171428571428572
2002.6666666666667,6.182857142857143
2002.75,6.194285714285715
2002.8333333333333,6.2057142857142855
2002.9166666666667,6.217142857142857
2003.0,6.228571428571429
2003.0,6.24
2003.0833333333333,6.17
2003.1666666666667,6.1000000000000005
2003.25,6.03
2003.3333333333333,5.96
2003.4166666666667,5.890000000000001
2003.5,5.82
2003.5833333333333,5.75
2003.6666666666667,5.680000000000001
2003.75,5.61
2003.8333333333333,5.54
2003.9166666666667,5.470000000000001
2004.0,5.4
2004.0,5.370714285714286
2004.0833333333333,5.341428571428572
2004.1666666666667,5.312142857142858
2004.25,5.282857142857143
2004.3333333333333,5.253571428571429
2004.4166666666667,5.224285714285714
2004.5,5.195
2004.5833333333333,5.165714285714286
2004.6666666666667,5.136428571428572
2004.75,5.107142857142858
2004.8333333333333,5.077857142857143
2004.9166666666667,5.048571428571429
2005.0,5.019285714285714
2005.0,4.99
2005.0833333333333,5.063846153846154
2005.1666666666667,5.137692307692308
2005.25,5.211538461538462
2005.3333333333333,5.285384615384616
2005.4166666666667,5.359230769230769
2005.5,5.433076923076923
2005.5833333333333,5.506923076923077
2005.6666666666667,5.580769230769231
2005.75,5.654615384615385
2005.8333333333333,5.728461538461539
2005.9166666666667,5.802307692307693
2006.0,5.876153846153846
2006.0,5.95
2006.0833333333333,5.9592307692307696
2006.1666666666667,5.968461538461539
2006.25,5.977692307692308
2006.3333333333333,5.986923076923077
2006.4166666666667,5.996153846153846
2006.5,6.0053846153846155
2006.5833333333333,6.014615384615385
2006.6666666666667,6.023846153846154
2006.75,6.033076923076924
2006.8333333333333,6.042307692307692
2006.9166666666667,6.0515384615384615
2007.0,6.060769230769231
2007.0,6.07
2007.0833333333333,6.032500000000001
2007.1666666666667,5.995
2007.25,5.9575000000000005
2007.3333333333333,5.92
2007.4166666666667,5.8825
2007.5,5.845000000000001
2007.5833333333333,5.8075
2007.6666666666667,5.7700000000000005
2007.75,5.7325
2007.8333333333333,5.695
2007.9166666666667,5.6575
2008.0,5.62
2008.0,5.633571428571429
2008.0833333333333,5.647142857142857
2008.1666666666667,5.660714285714286
2008.25,5.674285714285714
2008.3333333333333,5.687857142857143
2008.4166666666667,5.701428571428571
2008.5,5.715
2008.5833333333333,5.728571428571429
2008.6666666666667,5.7421428571428565
2008.75,5.755714285714285
2008.8333333333333,5.769285714285714
2008.9166666666667,5.782857142857143
2009.0,5.796428571428571
2009.0,5.81
2009.0833333333333,5.716666666666667
2009.1666666666667,5.623333333333333
2009.25,5.529999999999999
2009.3333333333333,5.4366666666666665
2009.4166666666667,5.343333333333334
2009.5,5.25
2009.5833333333333,5.156666666666666
2009.6666666666667,5.0633333333333335
2009.75,4.970000000000001
2009.8333333333333,4.876666666666667
2009.9166666666667,4.783333333333333
2010.0,4.69
